id,Multigrain,Italian,Parmesan-Oregano,Honey-Oat,Roasted-Garlic,Flatbread,Patty,Chicken-Kofta,Chicken-Slices,Chicken-Teriyaki,Salami,Tuna,Turkey,Kebab,Cheese,No-cheese,Sweet-Onion,Mustard,Mayo,BBQ
355,-6.165928695,6.923912356,4.310824987,55.33372501,-11.79470193,-48.60783173,-19.02818251,-4.972063141,4.458761077,34.90162934,11.52297015,1.450975845,-29.83961221,1.505521446,15.2950269,-15.2950269,11.90347145,-11.30601458,-3.349451457,2.751994586
581,-10.07265862,-5.457223289,10.94210292,16.04305224,-8.855775664,-2.599497582,-13.39902024,26.44656413,-2.02331478,-1.75555232,23.87663146,-12.12067168,-3.079278937,-17.94535763,4.880733163,-4.880733163,-21.33977221,-2.686832781,46.36087856,-22.33427357
465,25.12214571,-17.12336888,8.038230015,24.82518759,-16.86905823,-23.9931362,-21.49728734,21.43639103,20.61034496,-24.18328566,-14.8138698,-3.143331836,16.83717552,4.753863118,52.70513982,-52.70513982,-12.15893395,-21.34296307,36.03043628,-2.528539264
518,7.617043109,-11.56393682,-10.80361084,23.90190628,16.83288571,-25.98428743,-5.16127129,-4.883422154,37.48107485,24.26164193,-23.36101821,-15.75293028,-7.399715762,-5.184359095,36.48207309,-36.48207309,-26.78529274,-25.27623979,36.03275944,16.02877309
537,4.1704847,-7.64095185,11.10854997,-0.911983426,19.56046147,-26.28656087,14.68113744,26.07940952,-18.83927136,-8.603584429,13.47327064,-20.77497567,13.88109901,-19.89708515,-17.58777782,17.58777782,0.990598362,-10.16101558,5.472077049,3.698340171
98,-11.64258584,-20.61996644,28.24586612,26.68837495,1.437725233,-24.10941402,-29.12227649,18.90260766,-29.43531319,6.636323237,-8.350514155,24.48066712,16.72684668,0.161659147,-13.79583864,13.79583864,6.25781751,-29.41023742,13.58012815,9.572291768
430,8.348172695,-13.13840358,8.478623591,13.3959593,22.33496789,-39.41931989,-24.53275973,1.259251248,-24.94822495,7.129994424,31.44723994,25.8509278,7.147545896,-23.35397461,-14.69394993,14.69394993,-25.96170444,-32.47386482,20.3245671,38.11100216
177,30.21117696,-46.43359406,2.483545139,10.43952736,21.92548883,-18.62614423,5.056865156,-17.3779453,-14.29664139,-29.02922929,31.80810197,27.52224624,11.43132665,-15.11472405,37.52386958,-37.52386958,-17.78970858,-5.699725905,16.07455327,7.414881218
147,-0.432421196,-26.92519909,18.63898333,21.42590152,18.40750649,-31.11477106,-32.60082242,-1.594144957,4.849288044,-18.9408645,16.58323619,-3.273071641,3.986175754,30.99020353,34.44221857,-34.44221857,4.115886504,-15.7465783,-0.18532604,11.81601784
615,18.91897367,-7.288684188,-42.7478564,31.04765039,6.341238928,-6.271322406,-5.533121343,-3.656159761,8.37285835,-23.62025366,25.0874022,0.508779045,23.78351669,-24.94302152,57.2313165,-57.2313165,-10.66909415,-28.28999896,32.87072689,6.088366224
438,-17.09190007,-57.72965662,25.29290024,24.87481633,7.560279063,17.09356106,25.58933635,10.81765783,-7.225374078,-26.09869466,-6.609677453,16.164493,-26.52722522,13.88948423,31.63772165,-31.63772165,57.69869423,-53.01134633,-0.655896034,-4.03145186
27,-34.66728322,-25.93704297,29.71124914,53.67406467,-19.89515681,-2.885830809,-3.66798069,27.53656187,-5.243814786,3.927002148,32.88929254,-22.8184478,-11.73106804,-20.89154524,-52.70807303,52.70807303,-2.977524758,-2.481622915,-6.552838787,12.01198646
33,-19.1728889,-2.045913719,10.76303571,30.82931459,8.722353368,-29.09590104,1.026753867,-3.670432642,-31.49715009,-16.69440155,-20.04822128,30.51330725,-1.766136742,42.13628119,-78.18044646,78.18044646,0.586490953,-43.81478305,20.09993137,23.12836073
364,66.72453013,-26.70971254,-17.60361764,37.77982671,-40.90073832,-19.29028834,-7.65227558,22.57576545,11.66445743,-17.07359955,-6.143439221,-31.28011526,-5.929452196,33.83865894,16.36709694,-16.36709694,16.74998871,1.561835507,-41.15124701,22.83942279
508,4.35239524,-13.57868696,7.285520861,22.52800967,-4.093603519,-16.49363529,-28.06131645,5.001025038,-9.188326834,0.561018173,24.29093885,-21.36210091,5.647333214,23.11142892,61.15669597,-61.15669597,28.6755405,-17.297341,-46.6783422,35.30014269
832,0.772311224,-20.8200709,29.61409878,-8.875091275,-19.68629891,18.99505109,29.28700003,-22.46919862,-10.84250438,23.15476816,-46.79684413,26.33378185,-4.240710845,5.573707939,35.04263744,-35.04263744,27.72813276,-16.76680979,9.999677957,-20.96100093
711,12.41978013,-22.20451891,14.90886921,22.12294471,-22.08330752,-5.163767611,2.383735558,-0.609593015,-16.14559185,-0.546017522,15.66917788,-3.592100448,-15.76896218,18.60935158,37.45180125,-37.45180125,-13.39447182,-17.5955592,3.999169178,26.99086184
433,-31.60509032,-18.19351956,-18.40641062,53.09455149,-8.058907203,23.16937621,2.297705334,-21.15322864,27.3942846,27.83050819,-18.72690104,-16.83920649,-6.266156773,5.462994813,15.48073072,-15.48073072,11.46247725,-14.58033447,33.30550388,-30.18764667
349,8.72439141,-42.12008345,15.37890364,25.97249755,15.56305301,-23.51876216,4.479803871,-11.19936786,5.451750555,-2.690185753,19.42137581,-25.59382083,-0.784585163,10.91502937,-2.252618828,2.252618828,-7.41160658,-44.07503543,52.915156,-1.428513996
592,6.917354197,-41.43553509,16.56840419,26.64889256,-14.91573267,6.21661681,-33.1740782,7.967149294,6.544730985,26.16876167,-20.68130485,-20.53326833,36.87754436,-3.169534934,21.29473831,-21.29473831,-0.939893105,15.99175482,-2.752650864,-12.29921086
637,-2.373225985,-15.33075059,-7.453095537,42.46192597,-19.4341264,2.129272541,8.718364709,-38.76077855,-20.57955714,13.20582747,15.64092335,23.22298064,-16.13459054,14.68683007,36.85935482,-36.85935482,11.56001953,-44.44805252,-1.84213959,34.73017259
480,-19.91746687,-35.21589167,40.0274935,16.5570968,-7.232863677,5.781631908,-17.17903513,26.01560768,24.40921972,7.676745308,-23.45805037,-6.62925239,-3.08681284,-7.748421976,-34.94986301,34.94986301,-27.31850163,-18.56407394,88.22761347,-42.34503789
30,2.41008862,-22.81465521,-15.261009,46.38594516,3.323505188,-14.04387476,0.169829936,-36.51589955,7.677448867,34.35387379,14.19861879,-19.74492248,20.6969244,-20.83587376,27.95934691,-27.95934691,17.20751499,-37.22206207,7.842202015,12.17234507
752,17.64580672,-50.50153199,18.13721428,21.83246769,-2.513861727,-4.600094971,-12.06108102,25.2695896,-11.18815126,0.588329337,-5.690540489,30.81596548,-26.06843514,-1.665676515,-7.097677586,7.097677586,29.18081924,-35.10758121,18.794867,-12.86810502
434,23.01740779,-7.014534996,-2.90155764,-6.823948759,4.125981968,-10.40334836,26.00610934,7.597129999,0.252643551,14.6846832,-4.992779278,-14.09704017,-21.08992217,-8.360824465,-3.240131031,3.240131031,-31.74942338,-9.549539547,9.801951614,31.49701131
598,17.93009711,-15.78053656,2.091584982,23.85864212,18.47109469,-46.57088234,21.63134781,-42.64002342,-12.74137012,-25.09631344,28.21906673,12.21794687,0.940275822,17.46906975,-33.97712031,33.97712031,-11.56941752,-18.53809107,27.51448578,2.593022807
574,27.54334043,-54.6381157,12.83253357,22.65924359,-16.43386667,8.036864783,-11.91936008,-13.82739664,7.718999053,-6.063027576,-24.91099426,29.76323808,8.758372889,10.48016854,28.58053644,-28.58053644,-8.01430249,-36.94218221,17.55290738,27.40357732
213,-8.093737962,-22.14485268,5.132551044,16.53150452,6.427762843,2.146772238,-5.867504295,46.8817814,8.178257803,-19.990339,-24.37197133,-17.52019333,9.443167978,3.246800765,-20.31767219,20.31767219,3.672459446,-41.91687032,64.66957533,-26.42516446
418,10.44748625,-45.85282175,35.3437771,18.53367582,-33.72127934,15.24916192,36.65138555,14.47610709,0.931376683,0.878694838,-18.51700375,-4.889721847,-19.21649973,-10.31433883,7.841212179,-7.841212179,-7.100740901,-25.17986915,26.31341338,5.96719667
527,1.944108689,-25.86089641,-8.005804562,20.95577868,-2.323116414,13.28993002,16.01853052,-4.699419979,14.72706457,-29.39007511,7.436094838,-0.77968,3.528855477,-6.84137031,-49.02754596,49.02754596,21.84905701,9.943500906,12.44850094,-44.24105885
742,14.54429205,-21.38016224,17.02275108,37.39165293,-20.65405829,-26.92447553,14.42863288,14.75699126,7.138832163,-32.25098975,18.36192213,-9.651247118,10.93013274,-23.71427431,-21.47739009,21.47739009,19.05522811,-48.99574382,37.4688444,-7.528328687
531,5.104018752,-25.26789002,22.70971933,21.52437781,-18.85723656,-5.212989302,-24.84369352,1.118209277,61.61364827,-19.71661966,9.369284704,-29.03405527,13.75292457,-12.25969837,-6.175974021,6.175974021,19.16141499,-13.97495396,-33.15123516,27.96477414
825,22.65148845,-41.92575663,-1.300579128,24.91615194,30.19954321,-34.54084785,-2.772627872,39.88418292,-2.434389374,-42.54610494,13.27505111,9.049473068,-9.713487661,-4.74209724,2.259517546,-2.259517546,-38.78498875,-53.35333505,111.2413596,-19.10303582
796,-22.5214861,-29.32615059,28.07192191,15.92589897,2.521320481,5.328495333,-7.020628669,-4.474915534,5.087109654,-9.904291231,-30.7029615,15.92600614,-20.76427497,51.85395611,-4.221154908,4.221154908,-26.23622876,-12.01763918,36.38089812,1.872969825
36,8.73192663,1.063197925,2.813103637,34.49371166,-16.72490295,-30.3770369,-38.5566158,-0.181119463,-18.04066079,1.52043901,-8.85698564,8.652661543,39.01436797,16.44791317,9.311404377,-9.311404377,18.74088914,-23.26882866,-10.49592481,15.02386434
824,-12.21297645,-43.63664387,-8.208753518,39.87218697,7.172214143,17.01397273,-23.67755864,22.91449869,-20.45676908,4.447939089,15.494564,-9.598849819,-8.428030168,19.30420592,-6.172134102,6.172134102,14.26491947,-37.89511201,9.42149791,14.20869463
118,-1.950595603,8.376297568,-18.90934385,59.77134644,-29.0061158,-18.28158876,18.65740575,1.52566902,-22.17819079,-15.84380249,-28.03356581,21.48239674,19.90832185,4.481765721,-23.76720042,23.76720042,-23.29107694,-33.05191979,5.80182692,50.54116981
826,23.2892079,-11.31988192,14.69752572,8.49196055,-13.68578381,-21.47302844,8.713369667,-1.259902317,-18.69236161,18.76437556,-21.15027776,9.502249106,31.78728708,-27.66473972,6.344085945,-6.344085945,-3.751036958,-65.97430237,25.79895276,43.92638656
274,28.87586195,-15.91975569,-8.166628493,41.63522051,-28.06050436,-18.36419392,14.2223632,-0.332807226,-12.35278131,-25.13565787,6.770992474,6.152345592,-9.671129393,20.34667454,13.34239833,-13.34239833,11.96118246,-1.538873354,-8.453495594,-1.968813508
521,2.298933848,-37.20920392,-10.37432546,38.11912414,6.969047475,0.196423921,-11.84785262,0.06224736,-28.13434725,14.60796644,-17.45156458,-2.046183525,23.8204768,20.98925737,-3.856198611,3.856198611,-10.65362418,-47.17828319,11.66744846,46.16445892
559,50.81550301,-63.27870902,-10.04398081,31.53094367,13.16205166,-22.18580851,-37.84349402,-1.664932028,-4.34627007,8.397654868,-10.02921801,29.11594056,29.04532713,-12.67500842,1.482212844,-1.482212844,35.98783503,10.2005435,-43.63621756,-2.552160971
260,-7.039678477,-13.10150282,26.86202389,29.13379789,-3.757913008,-32.09672747,28.85810644,-6.175650785,-14.59473931,-6.340526814,12.00126847,7.162071943,-3.678817973,-17.23171197,14.18746036,-14.18746036,-28.24095729,-2.663226992,47.05943049,-16.1552462
556,1.033281762,-20.79035247,18.22901664,21.0319279,-10.61608644,-8.887787399,35.46362909,-42.89283457,1.556815984,-9.127325413,17.18772993,13.69858084,-28.43821884,12.55162298,15.97404471,-15.97404471,-7.71798373,-31.83145452,12.04580533,27.50363292
813,2.612125671,-61.84310977,8.898340274,74.58354125,-7.541172433,-16.70972498,6.128276724,3.9580088,15.42490485,-3.837909688,-37.10938337,-2.704835071,29.37020652,-11.22926877,45.23512114,-45.23512114,-42.56819235,10.95119603,39.72818715,-8.111190833
528,4.502071402,-32.40954265,26.899717,-2.505603918,14.74817191,-11.23481374,-0.131342701,-4.676592235,5.672434326,-8.704253234,25.44180279,-39.60281641,-7.340129569,29.34089704,-5.761418536,5.761418536,-5.976238072,-1.688372416,-8.855674676,16.52028516
827,-15.0528333,17.03097217,-11.14038364,28.46396166,-16.48782808,-2.813888813,-8.530659715,28.99500933,26.85194025,-2.765011635,-11.37732901,10.23638334,-11.50552267,-31.90480989,14.41873411,-14.41873411,-14.60818375,-43.48662726,48.46481521,9.629995806
643,-26.17513358,1.588843578,31.78446098,19.44652881,-11.29628666,-15.34841312,-6.826552313,-0.078602227,2.434691768,15.32050916,-8.451897335,16.63171391,-8.432750562,-10.5971124,-16.63649298,16.63649298,-26.06561979,-6.696006794,47.93298531,-15.17135872
371,17.73791901,-38.02312515,24.13657133,37.01679263,-3.642183958,-37.22597385,7.263633343,-8.871156236,44.32431845,-2.982604413,-3.229685212,9.2932086,2.954920798,-48.75263533,4.817732266,-4.817732266,-14.49665849,-11.49067634,6.505094812,19.48224001
582,-8.575282427,-13.38897628,9.209697864,38.7927405,-10.93575906,-15.1024206,-10.44714462,16.6487911,4.098256712,-12.61298927,14.8270619,11.92782588,-22.73821475,-1.703586952,29.63468956,-29.63468956,-1.236807843,-15.99303296,23.37628399,-6.146443184
835,-0.55874716,-3.730370381,4.454053232,-5.442281082,13.85847886,-8.581133473,-32.239617,-0.862571677,17.4245326,-7.194600877,-36.83296755,15.89064249,35.67063724,8.143944763,-14.34878954,14.34878954,49.45342314,-69.74531427,-2.060445391,22.35233652
713,21.31890366,-21.17915154,-3.379858063,13.05903188,-3.021777951,-6.79714799,8.129479438,-17.12201456,29.2069191,21.98315105,0.931363367,-26.0441615,8.663027579,-25.74776447,-8.05666979,8.05666979,3.220626227,-32.55439473,-29.0403441,58.3741126
50,-6.163175657,-36.55507951,64.71591827,1.356483581,-32.06638562,8.712238937,46.28390429,-12.61514921,0.460506208,-47.27072212,-8.129396965,-9.081982498,-4.216757676,34.56959796,27.78274546,-27.78274546,14.57315371,-56.39519959,40.84754488,0.974500995
334,9.428129688,-2.266005942,0.990673028,14.05274022,2.762355706,-24.9678927,15.48486527,-10.0241725,3.835506353,-5.355117425,-26.2750288,5.92742894,-19.77651195,36.18303011,-33.70773864,33.70773864,-13.23995306,-30.07382562,20.60441894,22.70935974
425,-16.91698419,-14.96628798,32.72282629,53.3063777,-4.940446767,-49.20548505,21.28296747,-5.038794125,5.054945302,-27.28145147,13.09380069,-19.96537793,8.827599019,4.026311038,45.58171747,-45.58171747,17.61813884,-39.29737942,33.88691929,-12.20767872
266,20.64660616,-14.20149157,27.64126689,19.69362823,-39.92846183,-13.85154788,-6.495866182,-7.681571229,-3.448098649,11.45956013,4.17868588,-23.09786297,10.7024245,14.38272851,22.10389779,-22.10389779,-26.17325672,-60.68250993,65.11728859,21.73847806
474,42.92402433,-55.23310464,2.026598702,-5.262517773,-17.08118925,32.62618864,-1.952029617,8.192975359,-15.73479655,20.82923416,-30.23260741,0.248553449,3.522432698,15.12623791,6.60030957,-6.60030957,-31.08637005,6.523007889,3.967549649,20.59581251
550,-8.309197307,-9.771351283,-2.240423838,39.78049766,13.91397737,-33.37350261,-0.562508464,-18.1732164,6.337205592,2.572306149,-44.90644547,23.19181551,14.15678571,17.38405737,-27.31697015,27.31697015,-51.26436733,-12.16699414,45.00040006,18.4309614
195,25.57938909,-38.22707584,7.079479343,14.88296637,19.33222574,-28.64698471,-20.02048983,18.57863689,5.08527205,6.475768585,0.740107363,-19.42427828,6.963256839,1.601726384,-5.215285267,5.215285267,-3.30893703,-17.48239381,19.18345643,1.607874408
466,-29.12375255,-13.83401315,11.63767458,18.61760308,26.24898788,-13.54649984,1.893755077,22.24865448,-20.81902119,8.446653088,13.59105881,42.26269958,-21.41611654,-46.2076833,19.64272101,-19.64272101,35.71726823,-11.70428497,3.756058983,-27.76904224
395,17.04927019,-21.21706429,25.69548803,19.0383463,-25.7400631,-14.82597712,-17.59162391,-10.24863189,10.60255104,-5.931996061,9.418771076,-11.49540936,5.398148997,19.84819011,-32.12221343,32.12221343,-3.352696792,-52.61068917,18.5453152,37.41807076
506,7.628923147,-3.84407564,21.70538483,-2.848731819,3.099481332,-25.74098185,21.52015469,-13.71126063,24.31096895,36.12927161,-44.45266645,-19.34698266,5.558579392,-10.0080649,-2.803895662,2.803895662,-32.93794747,-40.88091324,45.42104242,28.39781829
614,4.900206356,-2.636626676,-0.739714638,32.09711747,-20.69257608,-12.92840643,-0.89706063,-44.68177305,17.92953583,37.3300524,-23.26325813,-12.98551939,21.0021156,5.565907382,41.80018341,-41.80018341,-20.6008554,-8.919004621,40.09750592,-10.5776459
472,-16.23598577,-13.52201357,57.9028718,29.33044231,-26.77703381,-30.69828096,8.756772381,-16.94172,18.35277795,17.59785601,-15.98181504,-3.960198548,10.67031096,-18.49398371,10.72764085,-10.72764085,-16.82993473,-0.310873105,6.669971487,10.47083635
37,15.34893256,-22.46649699,53.01668516,11.34148176,-17.78629148,-39.45431102,9.168713052,-9.292481108,18.65595295,-13.22811439,7.240637224,-15.2428761,6.860099714,-4.161931343,-2.269597734,2.269597734,-0.672750027,-71.0320993,67.62516081,4.07968852
188,32.80560245,-9.948778341,-41.79893386,1.458625771,2.152570585,15.3309134,14.03296602,-20.57784136,-19.40250138,6.569942788,13.46173871,-3.410133193,20.38274804,-11.05691963,-24.75984093,24.75984093,7.134051667,-57.29601054,24.17026102,25.99169785
385,-9.261366343,0.384913612,41.37143309,6.749118592,-4.417321772,-34.82677717,-25.45455958,6.354530327,1.815410285,-49.65758652,24.02273531,9.627281221,23.69347458,9.598714383,-1.979718706,1.979718706,27.6692351,-19.8223212,-13.54171356,5.694799664
127,4.590593055,-16.67772341,0.149292199,27.41095664,3.330632144,-18.80375062,9.995169647,-18.921961,26.9672169,-7.527206119,31.7813028,-23.82589812,-19.7162784,1.247654289,0.081690135,-0.081690135,9.115239198,-60.59790536,58.41849354,-6.935827376
571,3.477991107,23.11682055,-0.568624563,44.20557474,-8.446891652,-61.78487018,19.48366437,-39.28258208,-29.8742298,-5.201560798,26.50940755,9.742549424,-4.118413449,22.74116478,54.562706,-54.562706,-37.18480575,-12.98864697,48.7548889,1.41856381
789,-6.672668409,-26.6374994,15.04440653,11.58637405,-3.803878754,10.48326599,-8.064510661,22.97930641,3.612793317,-11.89823168,-24.41052224,3.026903978,29.37926465,-14.62500377,6.396478507,-6.396478507,-0.659009948,-36.31353396,1.910392905,35.06215101
231,-7.005654927,0.311550461,0.488555992,10.62561802,22.52774254,-26.94781209,-11.04988417,-4.859051418,-21.19269706,5.061213077,16.39225962,7.240451012,25.35126248,-16.94355354,-6.767969134,6.767969134,-36.92460396,-65.86149195,49.18910774,53.59698818
497,7.293369915,-31.93145085,40.98041223,18.17284413,-12.56913143,-21.946044,-8.089451956,12.01100469,7.373830225,-1.325553421,11.0693592,-5.40037736,-8.925030714,-6.713780657,33.94178097,-33.94178097,9.587949182,-29.57319358,27.59312285,-7.607878452
210,-2.217622201,-19.29978781,41.60908382,2.210453794,11.25802276,-33.56015036,-18.84882453,4.745383693,19.27061539,-10.30630174,-24.06115708,7.104486326,-5.7754708,27.87126874,67.53774751,-67.53774751,-32.8595524,6.483499277,21.55597166,4.820081458
238,0.498931135,-30.75412716,17.22165316,43.36980816,-9.992311213,-20.34395409,4.238565877,23.06784103,-5.739925117,1.451762168,-7.582827032,19.14136641,-29.28908578,-5.28769756,29.70541628,-29.70541628,-18.76432921,-3.24824221,12.11812813,9.894443291
492,-19.87858789,-3.86328061,21.71070748,39.1552371,9.725423331,-46.84949941,9.238118063,10.73574864,16.85085358,27.4574063,-7.554950389,-14.34869905,-14.00186171,-28.37661543,51.5875177,-51.5875177,-42.41973375,24.45156825,8.176584915,9.791580582
